;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
115;ARAUCO;0.0;359.20000000000005;1114.6;0.0;3247.8;1099.0;0.0;1754;0.0;1297.0;988.0;1291.6;0.0;230.0;0.0;621.0;2434.8;2738.2;724.6;0.0;3822.6;3834.8;4236.8;2561;2741
116;FRUTILLAR;0.0;553.0;0.0;556.6;864.0;93.2;0.0;371;0.0;408.0;3425.0;220.2;0.0;302.2;0.0;444.0;843.4000000000001;1182.4;0.0;0.0;2650.4;2259.8;2736.6000000000004;1956;1750
117;COMBARBALA;0.0;169.60000000000002;749.2;0.0;259.2;331.8;0.0;157;0.0;564.0;264.8;212.8;0.0;134.8;0.0;529.2;75.0;448.6;65.0;0.0;675.0;2125.8;754.0;1130;833
118;FRESIA;0.0;70.0;0.0;75.80000000000001;536.8;433.2;0.0;0;0.0;89.0;1302.0;94.8;0.0;54.2;0.0;63.0;652.0;974.8;0.0;0.0;1487.8000000000002;3542.6;928.0;1441;1013
119;FUTRONO;0.0;0.0;0.0;290.0;170.0;0.0;0.0;471;0.0;0.0;598.0;226.0;0.0;0.0;0.0;2995.0;1097.8;1202.6;0.0;0.0;1083.0;1902.6000000000001;3261.0;1048;1106
120;ISLA DE MAIPO;0.0;0.0;149.0;1947.0;3137.8;0.0;0.0;0;1165.2;995.0;1162.0;533.0;0.0;214.0;0.0;66.4;824.4;2912.0;0.0;0.0;2680.0;2052.4;4582.6;2110;2663
121;SAN FELIPE;0.0;321.6;1226.8000000000002;363.20000000000005;4049.4;950.0;182.93333333333337;1161;0.0;2656.0;1014.4000000000001;495.0;182.93333333333337;950.0;182.93333333333337;2803.6000000000004;2967.2000000000003;2550.0;1758.0;0.0;5043.0;7213.0;2102.6000000000004;5079;7362
122;SAN PABLO;0.0;357.0;0.0;0.0;388.6;62.800000000000004;0.0;0;0.0;190.0;886.0;174.4;0.0;62.800000000000004;0.0;942.0;574.4;1048.0;301.4;0.0;937.8;1514.0;1573.8;944;960
123;LAGO RANCO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;249.0;1135.0;0.0;0.0;0.0;0.0;671.0;0.0;1930.4;0.0;0.0;1110.2;2330.4;1958.2;670;755
124;PUTAENDO;0.0;0.0;82.6;65.0;1058.2;34.0;44.800000000000004;1018;0.0;793.2;497.8;0.0;44.800000000000004;34.0;44.800000000000004;675.4000000000001;255.20000000000002;993.2;221.0;0.0;1987.2;1800.8000000000002;238.8;1433;1645
125;LO PRADO;579.0;0.0;1682.0;338.0;4890.2;3323.0;116.0;0;2120.2;8025.0;2500.2;4056.2;1754.0;296.0;116.0;12182.0;3522.6000000000004;3660.4;2539.8;0.0;4912.4;6879.0;2622.6;6907;11289
126;CAUQUENES;0.0;0.0;458.0;0.0;2534.0;0.0;0.0;471;0.0;732.0;2808.0;0.0;0.0;0.0;0.0;1547.2;2765.4;2454.4;635.4;0.0;4470.8;10067.8;5879.8;1868;2193
127;YERBAS BUENAS;0.0;0.0;469.0;221.0;343.0;105.0;0.0;0;0.0;585.4;1730.0;160.0;0.0;0.0;0.0;1939.0;632.0;1034.4;417.6;0.0;1776.0;2106.0;4474.2;1251;1498
128;PORTEZUELO;0.0;90.0;60.0;46.0;0.0;138.4;0.0;295;0.0;55.0;705.8000000000001;74.0;0.0;4.4;0.0;187.6;976.6;217.6;91.0;0.0;145.0;642.6;1562.6;432;266
129;CHEPICA;0.0;0.0;246.2;240.8;126.0;236.4;0.0;0;0.0;482.0;380.0;382.0;0.0;70.4;0.0;94.0;1165.2;2360.8;331.6;0.0;1952.4;1087.2;3914.8;1471;1144
130;HUECHURABA;235.0;0.0;2151.8;2508.6;5157.6;2046.6;0.0;0;967.0;5806.8;1703.2;2896.6;852.0;783.6;0.0;4927.0;477.6;2400.0;724.8000000000001;0.0;7734.8;6756.4;4262.4;6441;8650
131;PANQUEHUE;0.0;0.0;0.0;0.0;376.4;66.8;20.0;170;0.0;114.0;210.4;0.0;20.0;66.8;20.0;812.2;405.6;528.0;95.0;0.0;676.2;752.2;795.6;573;497
132;VALPARAISO;0.0;792.8;1672.4;1691.0;24326.0;4535.2;1315.2;0;0.0;16893.2;3306.0;10511.0;1315.2;4535.2;4642.2;8647.0;3800.8;5309.0;5413.4;0.0;32715.0;11744.4;9757.4;22154;41278
133;SANTO DOMINGO;0.0;0.0;0.0;579.0;560.2;0.0;22.400000000000002;0;0.0;112.0;2355.2;126.0;22.400000000000002;0.0;62.400000000000006;0.0;1560.2;165.8;241.0;0.0;1799.0;1762.4;975.6;823;811
134;QUILLON;0.0;143.0;1508.2;71.0;717.0;64.6;0.0;156;224.8;506.0;1469.8;245.0;0.0;221.6;0.0;812.6;1030.6;529.6;280.6;0.0;2950.0;2819.6000000000004;980.0;1936;1733
135;MOLINA;481.0;139.20000000000002;1036.2;298.6;3229.0;2672.6;0.0;0;0.0;460.8;1903.0;0.0;0.0;77.60000000000001;0.0;2881.0;4120.0;4931.0;356.2;0.0;5533.8;3903.6000000000004;6487.0;2998;3980
136;PUREN;0.0;0.0;641.0;1525.8;558.0;708.0;0.0;136;0.0;0.0;1198.0;184.0;0.0;0.0;0.0;1225.2;847.0;612.0;308.0;0.0;574.4000000000001;1449.8000000000002;597.6;887;750
137;LINARES;0.0;659.0;3544.8;1059.0;6338.0;0.0;0.0;0;0.0;6518.8;2816.0;744.0;0.0;0.0;0.0;4687.6;2918.4;4601.2;1292.6;0.0;7048.4;19945.4;6019.2;5875;9656
138;TRAIGUEN;0.0;0.0;144.0;1257.4;808.6;0.0;0.0;0;0.0;0.0;623.2;0.0;0.0;712.0;0.0;2981.0;907.8;288.0;1321.2;0.0;1545.0;2308.4;259.2;1429;1567
139;VICTORIA;0.0;211.0;1226.0;3059.0;1356.2;0.0;0.0;0;0.0;58.0;941.8;0.0;0.0;1443.0;0.0;1783.2;1669.0;1217.0;1735.2;0.0;3091.8;2673.6000000000004;5118.4;2182;3293
140;LAS CABRAS;0.0;0.0;1319.4;0.0;722.8;541.8;0.0;493;0.0;715.2;1334.0;481.0;0.0;18.8;0.0;1128.0;1999.6000000000001;7033.8;0.0;0.0;2269.2;1564.4;2744.2;2233;2043
141;LO ESPEJO;1135.0;0.0;1795.0;2033.6;10206.8;4763.2;274.1333333333334;0;2601.4;16952.0;2662.0;0.0;274.1333333333334;512.2;274.1333333333334;2237.6;3303.6;4396.8;3034.0;0.0;3429.4;5441.2;3272.0;7912;12158
142;ÑIQUEN;0.0;309.2;180.60000000000002;126.0;0.0;58.800000000000004;0.0;0;0.0;347.0;866.0;0.0;0.0;58.800000000000004;0.0;337.6;908.0;1878.0;0.0;0.0;1921.0;1202.6;1869.6;906;816
143;DIEGO DE ALMAGRO;0.0;445.20000000000005;0.0;0.0;481.0;306.4;32.800000000000004;0;0.0;1156.0;102.6;740.0;32.800000000000004;122.4;32.800000000000004;46.0;175.2;562.0;0.0;0.0;540.4;1334.4;0.0;613;923
144;LAGO VERDE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;54.0;57.0;0.0;0.0;0.0;0.0;156.4;183.4;113.0;0.0;0.0;79.0;232.8;326.0;90;39
145;OLIVAR;0.0;0.0;163.6;0.0;136.4;141.4;0.0;0;494.40000000000003;465.0;479.6;357.0;0.0;18.400000000000002;0.0;1484.6;1530.6;2099.6;0.0;0.0;1361.8;1655.4;1309.4;1190;1588
146;ROMERAL;0.0;87.2;1156.8;1178.6;336.4;179.4;0.0;0;0.0;151.20000000000002;937.0;0.0;0.0;42.400000000000006;0.0;79.0;1589.8000000000002;1788.4;151.4;0.0;1645.8;2227.0;1544.0;1290;1432
147;LONGAVI;0.0;0.0;224.0;0.0;1289.0;185.0;0.0;0;0.0;976.8;645.0;628.2;0.0;0.0;0.0;1893.6;2901.6000000000004;847.0;249.60000000000002;0.0;5713.4;2003.0;7802.0;2343;2110
148;ALGARROBO;0.0;0.0;228.0;0.0;1075.6;0.0;63.73333333333334;313;0.0;754.0;1281.6000000000001;284.0;63.73333333333334;0.0;151.73333333333335;120.80000000000001;320.6;532.8;144.4;0.0;2257.8;1847.0;2380.4;1017;1715
149;HUALPEN;0.0;353.6;2995.4;1261.0;2123.2;4319.8;1432.0;564;0.0;3004.0;4850.8;2884.4;0.0;420.8;0.0;6052.0;6999.200000000001;2873.4;8239.0;0.0;6198.2;3104.0;3765.0;6001;10801
150;CONTULMO;0.0;16.0;403.0;96.0;313.0;93.0;0.0;0;0.0;232.0;245.0;58.0;0.0;0.0;0.0;122.0;575.4000000000001;207.2;272.4;0.0;1264.4;571.8;526.6;526;288
151;SAAVEDRA;0.0;950.0;168.2;74.4;1690.6;268.6;0.0;159;0.0;534.0;297.8;120.0;0.0;15.600000000000001;0.0;628.6;1153.4;495.0;442.40000000000003;0.0;175.0;1588.2;2195.8;1431;848
152;PUENTE ALTO;2994.0;0.0;14381.6;6981.0;29051.2;3416.2;922.4000000000001;9778;22498.0;41354.4;2700.0;16434.6;9887.4;10993.2;922.4000000000001;7537.0;2648.4;15133.0;17318.0;0.0;33768.0;42733.2;11847.0;38879;58902
153;VILCUN;0.0;214.0;1836.6;640.4;1352.0;142.0;0.0;255;0.0;288.0;515.6;382.0;0.0;36.0;0.0;4592.2;88.0;178.0;607.6;0.0;2055.2;6863.6;623.4;2944;2420
154;VILLARRICA;0.0;1854.0;590.6;645.6;3767.6;442.0;0.0;2866;0.0;3439.0;2015.2;1090.0;0.0;435.0;0.0;3090.6;3255.4;802.0;1509.2;0.0;5426.8;8945.8;6846.200000000001;5917;6112
155;PUTRE;0.0;0.0;586.4;0.0;104.0;44.400000000000006;8.266666666666667;0;0.0;0.0;94.8;50.0;169.26666666666668;44.400000000000006;8.266666666666667;266.20000000000005;0.0;114.2;0.0;0.0;72.4;482.2;596.8000000000001;64;89
156;PEÑALOLEN;6871.4;0.0;1904.0;5175.0;23385.0;4364.6;1397.3333333333333;2993;5884.0;7906.0;9137.0;1732.0;4548.333333333333;1088.6;1397.3333333333333;8686.2;3525.2000000000003;8097.0;2949.6000000000004;0.0;18107.4;19156.8;9559.0;16391;25198
157;VIÑA DEL MAR;0.0;1516.4;2200.0;4033.2;27552.4;1864.6;1636.8000000000002;0;0.0;15267.4;9039.6;6560.0;1636.8000000000002;1471.6;3497.8;7119.0;2387.8;7447.4;8003.8;0.0;41969.6;18449.2;19407.2;24719;37112
158;PUNITAQUI;0.0;220.8;1072.6;232.0;383.0;251.0;0.0;0;0.0;566.4;715.8000000000001;448.0;0.0;94.0;0.0;428.40000000000003;219.4;458.0;255.0;0.0;467.0;630.8;741.8000000000001;1041;1019
159;SAN JUAN DE LA COSTA;0.0;134.0;0.0;284.0;659.6;53.6;0.0;0;0.0;79.0;1584.0;366.4;0.0;53.6;0.0;112.0;271.2;1658.0;175.60000000000002;0.0;434.2;1454.4;1025.2;609;698
160;LA GRANJA;781.8;0.0;1391.0;806.6;9249.0;4193.2;654.1333333333333;0;4128.4;5010.0;9184.0;2384.6000000000004;1095.1333333333332;4657.2;654.1333333333333;2072.0;2395.4;8262.0;1612.8000000000002;0.0;10085.0;5078.6;4333.0;8100;15036
161;RANCAGUA;0.0;1630.0;0.0;876.0;11476.6;6656.4;0.0;0;9323.2;12059.0;6731.0;4328.2;0.0;1926.4;0.0;9534.0;6318.400000000001;10215.0;6820.4;0.0;34781.0;14603.8;12174.0;14641;33967
162;BULNES;0.0;242.8;98.6;79.0;486.0;56.2;0.0;0;153.60000000000002;1249.2;1477.4;236.0;0.0;154.2;0.0;2857.2;1542.4;1736.8000000000002;384.0;0.0;1281.2;2445.0;3574.0;1611;1813
163;CHIMBARONGO;0.0;0.0;342.2;389.20000000000005;2828.0;954.8;0.0;0;0.0;684.0;1596.0;384.0;0.0;152.8;0.0;245.0;3521.2000000000003;2364.2;312.0;0.0;3052.8;8644.2;4498.0;2341;3325
164;PROVIDENCIA;615.0;0.0;981.0;11379.4;33842.0;1048.0;0.0;0;4629.0;9615.0;4611.0;1774.2;0.0;1591.0;0.0;6321.6;0.0;6035.0;2534.6;0.0;17583.8;13962.8;28636.0;7886;9754
165;VITACURA;572.0;0.0;477.0;14506.6;896.0;844.0;0.0;0;1158.0;1420.0;2591.0;0.0;0.0;260.0;0.0;661.0;0.0;729.0;1036.8;0.0;18293.0;14297.0;12190.0;3377;4145
166;ALHUE;0.0;0.0;0.0;192.4;86.0;140.2;0.0;0;21.0;364.40000000000003;523.8;0.0;0.0;109.2;0.0;1099.8;289.6;518.0;0.0;0.0;353.4;166.2;663.6;469;395
167;CURANILAHUE;0.0;36.800000000000004;730.8;0.0;723.2;281.0;0.0;0;0.0;7229.0;2063.0;293.0;0.0;0.0;0.0;1939.0;83.2;1548.8;593.8;0.0;4311.200000000001;3930.8;4616.8;1491;2188
168;COLTAUCO;0.0;0.0;126.4;0.0;991.0;747.0;0.0;0;0.0;598.6;689.0;294.0;0.0;14.0;0.0;1864.4;2983.6000000000004;1864.0;0.0;0.0;469.4;3387.2;2883.6;1428;1435
169;SAN GREGORIO;0.0;0.0;0.0;23.0;90.0;0.0;0.0;0;0.0;3.0;12.0;0.0;0.0;0.0;0.0;16.8;1.6;73.0;5.4;0.0;119.80000000000001;62.6;79.2;35;34
170;PERALILLO;0.0;0.0;154.8;744.8000000000001;116.0;394.0;0.0;0;0.0;329.0;805.0;160.0;0.0;38.0;0.0;308.0;1025.2;1781.0;92.0;0.0;2040.6;1177.8;1127.0;1054;736
171;ANDACOLLO;94.8;79.2;1227.4;57.0;181.2;45.8;0.0;176;0.0;955.4;705.6;207.2;0.0;22.8;0.0;54.800000000000004;27.0;1044.2;529.2;0.0;476.0;719.2;1024.4;1131;1191
172;HUARA;0.0;0.0;48.0;40.0;75.2;83.2;0.0;0;0.0;237.0;98.4;0.0;0.0;49.2;0.0;38.400000000000006;125.60000000000001;71.6;28.0;0.0;318.8;690.0;560.2;137;156
173;TALCAHUANO;0.0;2644.0;3211.4;2159.0;8215.8;8232.4;3952.0;0;0.0;3809.0;3406.8;5480.8;0.0;3859.4;0.0;1367.4;5500.8;6140.0;10177.8;0.0;16134.8;4616.2;9353.0;10903;19111
174;QUIRIHUE;0.0;41.0;0.0;235.0;0.0;665.2;0.0;1016;201.2;108.0;1247.0;79.0;0.0;5.2;0.0;19.200000000000003;2588.6000000000004;708.8;56.2;0.0;85.0;883.6;1826.8;564;472
175;NEGRETE;0.0;21.6;545.4;53.6;123.80000000000001;0.0;184.0;316;0.0;72.0;1562.6;129.0;8.0;0.0;8.0;38.4;1230.8000000000002;1072.0;178.8;0.0;766.0;862.2;1942.4;1100;671
176;VICHUQUEN;0.0;8.8;218.0;70.2;38.2;19.0;0.0;0;0.0;16.0;139.0;0.0;0.0;4.0;0.0;293.0;633.8000000000001;419.4;13.8;0.0;266.4;1751.4;845.0;274;222
177;COELEMU;0.0;1213.0;0.0;657.0;0.0;150.2;0.0;923;0.0;694.0;1036.8000000000002;159.0;0.0;15.200000000000001;0.0;1224.0;2493.4;578.2;205.2;0.0;979.4000000000001;2097.8;1731.4;996;981
178;COBQUECURA;0.0;19.0;0.0;415.0;0.0;812.6;0.0;0;0.0;21.0;873.0;36.0;0.0;167.6;0.0;29.8;916.0;822.4;32.4;0.0;234.0;344.0;1537.6;297;210
179;SAN PEDRO;0.0;0.0;252.0;92.0;270.0;529.6;0.0;1631;264.8;228.6;73.60000000000001;0.0;0.0;333.6;0.0;1335.0;459.0;536.0;0.0;0.0;714.2;722.8;1809.6;832;652
180;PALENA;0.0;3.2;0.0;197.60000000000002;265.6;0.0;0.0;0;0.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;432.0;0.0;0.0;109.4;471.8;26.0;122;68
