;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
0;CHILE CHICO;0.0;0.0;199.0;0.0;0.0;141.0;0.0;0;0.0;368.0;825.8;0.0;0.0;0.0;0.0;218.2;491.20000000000005;474.0;0.0;0.0;318.40000000000003;464.8;634.0;248;206
1;CURANILAHUE;0.0;36.800000000000004;719.0;0.0;720.6;286.0;0.0;0;0.0;7179.0;2077.0;288.0;0.0;0.0;0.0;2011.0;84.0;1553.0;570.4;0.0;4272.8;4335.4;4542.6;1527;2065
2;CALERA;0.0;0.0;380.8;0.0;2275.0;829.8;0.0;0;0.0;3200.0;3983.8;684.0;0.0;166.8;751.0;1203.8;1410.0;3838.0;1013.6;0.0;3052.0;4186.0;1379.2;3921;5215
3;MULCHEN;0.0;71.2;2011.0;314.0;1053.8;0.0;178.93333333333334;0;0.0;778.0;3595.8;1384.0;26.933333333333337;0.0;26.933333333333337;916.2;2117.8;454.4;379.8;0.0;4340.4;2561.8;1470.2;2620;2693
4;PROVIDENCIA;631.0;0.0;1046.0;11223.2;34168.0;1048.0;0.0;0;4859.0;9079.0;4702.0;1823.6000000000001;0.0;1632.0;0.0;6618.0;0.0;5922.0;2528.4;0.0;17772.2;13684.4;27581.0;7794;10181
5;QUINTA NORMAL;369.0;0.0;1226.0;3355.0;7736.2;1073.0;165.6;0;3023.4;5687.0;3333.2;1670.0;805.6;686.0;165.6;2312.0;3847.2000000000003;11761.4;1016.2;0.0;12191.8;9205.8;8318.8;7872;14249
6;NACIMIENTO;0.0;120.80000000000001;752.8;731.0;1799.2;0.0;146.2;313;0.0;330.0;2791.0;958.0;19.2;93.0;19.2;547.2;3242.6000000000004;706.0;1096.8;0.0;3260.2;837.4;3798.4;2307;1948
7;SAN JUAN DE LA COSTA;0.0;132.0;0.0;279.0;669.8;53.6;0.0;0;0.0;81.0;1509.0;360.8;0.0;53.6;0.0;114.0;271.2;1587.0;180.8;0.0;455.6;1455.8;983.6;588;727
8;PUCON;0.0;165.0;817.2;700.4;2888.8;324.6;0.0;621;0.0;1238.0;645.8;2142.4;0.0;464.6;0.0;789.8;956.6;489.0;786.6;0.0;3572.6000000000004;6597.0;1260.2;2634;2847
9;ERCILLA;0.0;0.0;314.0;472.0;291.2;739.0;0.0;630;0.0;0.0;170.4;0.0;0.0;135.0;0.0;382.0;493.20000000000005;682.0;83.2;0.0;563.8;1129.4;687.4;771;612
10;RECOLETA;570.0;0.0;6229.0;1948.0;5633.0;1595.0;202.13333333333333;0;3889.6000000000004;24149.0;4056.0;5294.0;1471.1333333333332;1143.0;202.13333333333333;2103.0;1609.6000000000001;5707.0;3810.8;0.0;11530.8;10978.4;8180.8;11384;18613
11;VIÑA DEL MAR;0.0;1569.2;2074.0;3980.0;27564.2;1881.2;1622.6666666666667;0;0.0;15403.6;8786.8;6456.0;1622.6666666666667;1472.2;3470.666666666667;7210.0;2325.2;7689.200000000001;7987.400000000001;0.0;43583.8;18765.800000000003;18950.6;24373;35625
12;PEÑAFLOR;439.0;0.0;1196.0;1040.0;4989.2;0.0;0.0;5859;2816.2;7756.4;7456.0;3557.0;0.0;581.0;0.0;758.0;4724.4;4542.0;740.0;0.0;7205.6;2108.8;11003.8;5908;7568
13;SAGRADA FAMILIA;0.0;117.8;634.6;661.0;1289.0;719.8;0.0;0;0.0;308.6;704.0;0.0;0.0;24.8;0.0;271.0;1738.8000000000002;903.4;1124.8000000000002;0.0;1681.6000000000001;2596.0;2981.0;1460;1163
14;SAN PEDRO DE LA PAZ;0.0;1840.2;2901.2;7716.4;6660.6;5518.4;0.0;0;0.0;4495.6;3231.0;1950.0;0.0;1234.4;0.0;3521.8;3034.2;5033.0;9009.2;0.0;14669.0;8273.4;5096.0;8580;13457
15;PRIMAVERA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;272;0.0;34.0;43.0;0.0;0.0;0.0;0.0;144.0;102.4;102.4;0.0;0.0;50.0;88.0;0.0;37;36
16;CAMARONES;11.200000000000001;0.0;156.8;0.0;28.4;86.4;50.400000000000006;0;0.0;46.0;213.6;22.8;62.400000000000006;88.4;51.400000000000006;152.4;156.8;36.0;85.80000000000001;0.0;56.4;94.0;236.0;126;105
17;CALLE LARGA;0.0;0.0;143.0;0.0;739.2;625.2;0.0;201;0.0;456.0;490.20000000000005;104.0;0.0;374.20000000000005;297.0;129.6;0.0;1923.0;217.0;0.0;774.2;2207.0;504.8;727;1097
18;O'HIGGINS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;218.0;0.0;0.0;0.0;0.0;9.0;0.0;96.6;0.0;0.0;0.0;219.8;148.6;13;7
19;COLLIPULLI;0.0;260.0;679.0;252.2;932.2;0.0;0.0;0;0.0;1503.0;227.60000000000002;0.0;0.0;0.0;0.0;1326.2;1062.8000000000002;2659.0;944.0;0.0;3319.2000000000003;3736.4;1733.6;1636;1800
20;TIMAUKEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35;0.0;20.8;0.0;0.0;0.0;0.0;0.0;87.0;81.4;12.8;0.0;0.0;35.0;222.4;165.0;45;19
21;CHOLCHOL;0.0;309.0;504.0;1037.6;520.4000000000001;790.8;0.0;0;0.0;146.0;625.8;661.8;0.0;12.8;0.0;471.2;761.4;718.0;72.8;0.0;2214.6000000000004;724.0;2176.0;1135;932
22;PITRUFQUEN;0.0;530.0;364.4;163.2;1233.8000000000002;578.0;0.0;0;0.0;270.0;756.6;267.0;0.0;630.0;0.0;931.8;3672.6000000000004;654.0;126.4;0.0;1413.0;2750.4;7789.0;1845;2236
23;PELLUHUE;0.0;0.0;0.0;1264.0;0.0;0.0;0.0;0;0.0;171.0;1314.0;0.0;0.0;0.0;0.0;502.6;1339.2;288.8;96.0;0.0;1340.8000000000002;1283.4;728.4;439;421
24;CATEMU;0.0;0.0;0.0;0.0;1600.8000000000002;287.2;31.733333333333334;0;0.0;385.4;192.60000000000002;0.0;31.733333333333334;287.2;31.733333333333334;1779.0;288.0;346.8;140.0;0.0;736.0;2713.8;161.0;971;1064
25;LLAY-LLAY;0.0;0.0;0.0;0.0;910.4;0.0;60.800000000000004;182;0.0;1543.6;804.0;0.0;60.800000000000004;0.0;60.800000000000004;1087.4;1094.4;1881.0;257.0;0.0;3910.8;3125.8;461.4;1614;2122
26;CALBUCO;0.0;2499.0;0.0;248.4;812.6;670.4;0.0;0;0.0;1200.0;1178.0;480.2;0.0;921.4;0.0;713.0;1886.0;2820.8;0.0;0.0;4523.0;4067.2000000000003;2670.0;5019;3627
27;MARCHIGUE;0.0;0.0;0.0;196.0;612.0;26.400000000000002;0.0;0;0.0;94.0;110.4;39.2;0.0;26.400000000000002;0.0;400.0;790.4000000000001;864.0;0.0;0.0;755.2;763.2;3373.0;475;383
28;COLBUN;0.0;83.0;638.8;1472.0;1072.0;285.0;0.0;0;0.0;994.8;260.0;174.0;0.0;0.0;0.0;3188.0;488.0;869.2;1674.4;0.0;2059.2;2237.6000000000004;2014.0;1616;1437
29;CARAHUE;0.0;498.0;558.6;2086.4;460.6;306.6;0.0;0;0.0;186.0;3447.4;305.0;0.0;27.6;0.0;2935.0;96.0;781.0;135.20000000000002;0.0;1787.0;2695.2;6159.0;2272;1643
30;RIO NEGRO;0.0;0.0;0.0;630.0;183.2;59.6;0.0;0;0.0;100.0;872.0;141.4;0.0;59.6;0.0;1045.0;0.0;969.0;152.4;0.0;1314.4;2888.6000000000004;2999.2;832;1360
31;QUELLON;0.0;269.0;0.0;0.0;444.0;733.6;0.0;0;0.0;1564.0;1328.0;644.2;0.0;837.6;0.0;1937.0;0.0;1794.2;1115.4;0.0;2223.0;4124.0;4086.8;2220;1756
32;COLTAUCO;0.0;0.0;129.2;0.0;1015.0;736.6;0.0;0;0.0;589.2;676.8;307.0;0.0;13.600000000000001;0.0;1894.0;2727.6000000000004;1803.4;0.0;0.0;485.4;3574.2;3011.6;1484;1374
33;ALTO BIOBIO;0.0;183.6;121.6;161.6;186.2;231.0;75.66666666666667;0;0.0;96.0;186.8;323.6;6.666666666666667;122.0;6.666666666666667;249.4;595.2;165.6;633.6;0.0;367.6;450.20000000000005;283.4;1046;408
34;SAN FABIAN;0.0;18.400000000000002;444.0;89.0;43.0;18.8;0.0;177;0.0;110.0;451.0;0.0;0.0;18.8;0.0;851.4;619.2;216.0;0.0;0.0;210.0;372.6;1596.4;285;254
35;MOSTAZAL;0.0;0.0;281.6;0.0;1381.8;247.0;0.0;0;490.4;1123.4;734.8;606.0;0.0;40.0;0.0;973.6;2956.8;4343.6;0.0;0.0;2354.0;1771.8000000000002;2594.0;2013;2821
36;CURARREHUE;0.0;0.0;74.80000000000001;31.4;138.0;44.6;0.0;244;0.0;71.0;350.6;89.0;0.0;7.6000000000000005;0.0;661.4;32.0;509.0;32.800000000000004;0.0;818.4000000000001;2952.0;430.8;929;492
37;FREIRE;0.0;81.0;383.8;839.2;1064.4;808.4;0.0;0;0.0;699.0;1825.2;360.0;0.0;956.4;0.0;460.8;1902.6000000000001;1102.0;1948.6000000000001;0.0;1636.0;2123.0;2827.8;2785;2857
38;LO BARNECHEA;3130.0;0.0;394.0;10510.4;1436.0;391.0;0.0;0;1696.0;942.0;829.0;0.0;0.0;494.0;0.0;893.0;0.0;1130.0;1202.4;0.0;21105.6;15683.4;14829.0;4711;5993
39;LOTA;0.0;233.0;2481.6;1113.8;1337.6;336.2;0.0;0;0.0;4064.6;2539.0;2361.8;0.0;827.2;0.0;1480.6;2930.2;3697.0;2868.0;0.0;3285.2;5983.4;1398.2;3252;5109
40;CONCEPCION;0.0;3490.4;3384.8;3829.0;10722.4;5763.6;13442.666666666666;4429;0.0;10793.4;16423.0;3284.0;302.6666666666667;577.6;302.6666666666667;1362.0;4476.6;3982.0;19747.2;0.0;22537.8;9637.0;15881.0;15372;26944
41;MARIA PINTO;0.0;0.0;0.0;400.4;202.0;140.8;0.0;0;0.0;517.2;93.60000000000001;0.0;0.0;74.8;0.0;2536.6;1073.6000000000001;1016.0;0.0;0.0;1846.2;459.20000000000005;3474.8;943;1036
42;NAVIDAD;0.0;198.0;279.0;181.0;1917.0;921.8;0.0;964;112.2;972.0;412.4;91.2;0.0;52.800000000000004;0.0;318.0;470.40000000000003;471.0;0.0;0.0;0.0;804.8;1145.0;573;551
43;MARIA ELENA;0.0;0.0;0.0;0.0;48.0;220.0;0.0;0;0.0;58.400000000000006;66.4;208.0;0.0;168.0;0.0;32.0;109.60000000000001;295.6;0.0;0.0;29.6;928.2;565.0;250;341
44;RIO BUENO;0.0;1710.0;0.0;176.0;0.0;0.0;0.0;0;0.0;0.0;3039.0;0.0;0.0;0.0;0.0;6128.0;0.0;4222.6;550.8;0.0;3654.6;5039.200000000001;1972.4;1944;3027
45;CALDERA;0.0;189.8;58.0;0.0;279.8;645.8;147.53333333333336;0;0.0;1048.2;187.0;225.0;92.53333333333335;134.8;478.53333333333336;817.2;683.6;655.0;116.0;0.0;738.0;2170.2;1355.8000000000002;1055;1390
46;YUMBEL;0.0;108.80000000000001;2404.0;667.6;1093.4;1980.0;114.46666666666667;0;0.0;521.0;1726.8;182.0;15.466666666666669;0.0;15.466666666666669;821.0;1229.4;1913.2;195.0;0.0;2262.8;3764.0;411.4;1787;1873
47;LAGO RANCO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;236.0;1149.0;0.0;0.0;0.0;0.0;683.0;0.0;1856.2;0.0;0.0;1095.4;2271.6000000000004;1916.6000000000001;723;753
48;CHIMBARONGO;0.0;0.0;347.6;398.0;2832.0;916.8;0.0;0;0.0;715.0;1565.0;384.0;0.0;158.8;0.0;232.0;3588.6;2356.8;318.0;0.0;3059.8;8449.8;4553.2;2324;3163
49;CARTAGENA;0.0;0.0;180.0;0.0;1716.0;28.8;69.86666666666667;0;0.0;921.6;1184.0;464.0;69.86666666666667;193.8;192.86666666666667;1021.4;1841.8;497.6;562.2;0.0;1477.4;2100.6;1587.2;1635;2627
50;NUEVA IMPERIAL;0.0;1238.0;449.0;209.60000000000002;1912.4;692.6;0.0;1909;0.0;297.0;1320.6;397.0;0.0;1139.6;0.0;2482.2;1431.2;1204.0;1765.6000000000001;0.0;2227.6;3231.2;5959.0;2560;2446
51;CURICO;0.0;1621.2;4395.8;3066.0;7061.6;5229.4;0.0;1396;2563.2000000000003;3546.4;8436.0;2365.2;0.0;520.4;0.0;2810.0;10741.8;6426.4;4401.8;0.0;10452.2;8030.4;16182.0;11886;18042
52;SAN PEDRO;0.0;0.0;237.0;92.0;272.0;538.0;0.0;1673;256.8;218.4;73.60000000000001;0.0;0.0;338.0;0.0;1309.4;449.40000000000003;535.0;0.0;0.0;710.6;715.8;1852.0;873;630
53;QUEMCHI;0.0;0.0;0.0;0.0;656.0;40.400000000000006;0.0;0;0.0;200.0;578.0;730.6;0.0;40.400000000000006;0.0;173.0;0.0;421.6;84.0;0.0;1360.6;1190.8;1188.2;1114;553
54;CAUQUENES;0.0;0.0;455.0;0.0;2498.0;0.0;0.0;498;0.0;757.0;2782.0;0.0;0.0;0.0;0.0;1546.2;2757.2;2499.2;616.6;0.0;4426.0;10807.4;5786.6;1869;2187
55;RENGO;0.0;0.0;2322.4;739.0;6245.8;1809.0;0.0;0;1015.6;1934.6;2036.6;2204.4;0.0;44.0;0.0;6687.200000000001;1966.2;1667.2;0.0;0.0;5632.4;8377.400000000001;874.4000000000001;4673;6058
56;LAGUNA BLANCA;0.0;0.0;0.0;90.6;24.0;0.0;0.0;236;0.0;6.0;21.0;0.0;0.0;0.0;0.0;94.2;6.6000000000000005;159.0;8.600000000000001;0.0;17.0;23.200000000000003;108.0;51;38
57;SAN PABLO;0.0;358.0;0.0;0.0;380.6;61.6;0.0;0;0.0;187.0;904.0;174.6;0.0;61.6;0.0;918.0;560.0;1092.0;296.4;0.0;948.6;1488.8000000000002;1498.4;917;953
58;PURRANQUE;0.0;0.0;0.0;0.0;1025.6;98.4;0.0;388;0.0;247.0;3528.0;663.0;0.0;98.4;0.0;58.0;328.0;1366.0;636.4;0.0;3394.2;1385.8000000000002;1427.2;1826;1899
59;PAILLACO;0.0;0.0;0.0;291.4;1561.8;1056.0;0.0;0;0.0;2754.6;1276.6;194.0;0.0;0.0;0.0;243.0;718.8000000000001;3369.0;0.0;0.0;2234.8;3577.0;474.8;1810;1505
60;SANTA MARIA;0.0;0.0;0.0;0.0;476.20000000000005;0.0;43.73333333333334;0;0.0;486.0;449.6;0.0;43.73333333333334;0.0;43.73333333333334;1398.4;398.6;548.0;149.0;0.0;854.0;2368.8;1363.8000000000002;1252;1261
61;LOS VILOS;0.0;0.0;311.6;0.0;1870.8;0.0;0.0;0;0.0;2906.8;1544.8000000000002;235.0;0.0;0.0;0.0;683.2;699.2;1122.8000000000002;0.0;0.0;834.0;2293.2;1028.4;1299;1445
62;FUTRONO;0.0;0.0;0.0;286.0;166.0;0.0;0.0;486;0.0;0.0;581.0;227.0;0.0;0.0;0.0;3077.0;1063.8;1188.6;0.0;0.0;1103.8;1820.2;3394.8;1093;1128
63;LA CRUZ;0.0;337.6;0.0;0.0;846.2;315.0;0.0;0;0.0;699.2;580.6;266.0;0.0;78.0;147.0;546.6;376.6;2451.0;788.0;0.0;2152.4;1924.6;1444.4;1349;1828
64;PUYEHUE;0.0;0.0;0.0;0.0;647.2;76.80000000000001;0.0;1034;0.0;721.0;1733.0;538.4000000000001;0.0;76.80000000000001;0.0;208.0;0.0;1804.0;225.4;0.0;863.2;1466.0;1579.8;1301;1083
65;VITACURA;550.0;0.0;490.0;14336.0;935.0;816.0;0.0;0;1199.0;1391.0;2539.0;0.0;0.0;265.0;0.0;669.4;0.0;765.0;1015.2;0.0;18632.0;13860.4;12436.0;3395;4102
66;RIO CLARO;54.8;499.4;416.0;925.0;133.0;59.0;0.0;0;0.0;232.0;193.6;160.0;0.0;0.0;0.0;70.0;1252.2;334.0;371.4;0.0;1307.2;4267.4;957.4;1187;1161
67;COLCHANE;0.0;0.0;563.2;5.6000000000000005;8.0;104.0;0.0;0;0.0;7.0;188.8;102.0;0.0;88.0;0.0;0.0;28.0;13.6;12.0;0.0;93.80000000000001;350.0;114.60000000000001;51;58
68;QUILLECO;0.0;21.6;464.0;67.2;1097.2;0.0;61.333333333333336;0;0.0;60.0;1987.4;104.0;9.333333333333334;0.0;9.333333333333334;227.2;807.0;594.6;255.2;0.0;1349.8000000000002;980.8000000000001;703.0;842;742
69;LOS MUERMOS;0.0;262.0;0.0;107.80000000000001;284.0;73.0;0.0;4054;0.0;430.0;683.0;231.60000000000002;0.0;82.0;0.0;567.0;0.0;504.0;0.0;0.0;1033.0;2243.6000000000004;3879.8;2979;1667
70;VILLA ALEMANA;0.0;1361.2;0.0;677.4000000000001;6539.4;1208.0;1006.1333333333333;3118;0.0;5123.4;3287.2;2168.6;1006.1333333333333;1208.0;2001.1333333333332;1780.4;2772.8;2253.2;2074.6;0.0;17386.0;9365.0;4116.200000000001;8138;17102
71;LOS ALAMOS;0.0;98.80000000000001;3901.4;0.0;530.4000000000001;130.0;0.0;0;0.0;1315.0;786.0;197.0;0.0;0.0;0.0;125.0;555.2;1706.6;1107.4;0.0;2677.6;3412.0;1730.0;1200;1210
72;GUAITECAS;0.0;0.0;111.0;73.0;0.0;0.0;0.0;0;0.0;31.6;9.0;0.0;0.0;0.0;0.0;242.60000000000002;105.4;11.4;0.0;0.0;110.0;358.40000000000003;121.0;87;30
73;VALPARAISO;0.0;801.6;1732.2;1698.8000000000002;24502.6;4625.2;1395.7333333333333;0;0.0;16426.4;3419.0;10744.0;1395.7333333333333;4625.2;4598.733333333334;8688.4;3747.2000000000003;5354.0;5432.8;0.0;33344.0;11708.0;10121.2;22330;41089
74;CHIGUAYANTE;0.0;646.6;5518.4;492.0;2668.4;3813.6;1127.3333333333333;1132;0.0;3516.2;2518.0;3126.2;73.33333333333333;1010.6;73.33333333333333;1194.0;2253.8;7072.0;4389.4;0.0;8401.6;3520.4;4262.8;5562;9426
75;LOLOL;0.0;537.0;156.4;61.6;407.0;341.6;0.0;691;0.0;391.0;492.0;422.0;0.0;55.6;0.0;398.0;649.4000000000001;588.8;71.0;0.0;404.20000000000005;1164.6;641.0;921;398
76;SALAMANCA;0.0;0.0;0.0;449.6;1009.4000000000001;0.0;0.0;237;0.0;1197.4;1301.4;1695.0;0.0;0.0;0.0;3356.0;602.8000000000001;944.8000000000001;0.0;0.0;819.0;3666.0;1627.2;1539;1555
77;VICHUQUEN;0.0;8.8;228.0;73.2;35.6;19.4;0.0;0;0.0;16.0;137.0;0.0;0.0;4.4;0.0;290.0;664.4000000000001;411.4;13.8;0.0;270.8;1746.0;833.0;285;218
78;RIO HURTADO;0.0;72.8;350.40000000000003;0.0;0.0;25.6;0.0;0;0.0;219.8;318.2;81.0;0.0;25.6;0.0;63.2;137.2;220.0;83.0;0.0;420.6;548.6;733.2;411;269
79;LA REINA;2606.0;0.0;0.0;5699.6;8197.0;1017.0;0.0;0;3013.0;4108.0;3227.0;0.0;880.0;533.0;0.0;2298.4;1583.2;5790.0;1299.2;0.0;14130.4;8258.8;13747.0;5706;7090
80;LA CISTERNA;2474.0;0.0;1145.0;876.0;4186.4;1413.4;250.66666666666666;0;2973.4;4494.0;1602.6;0.0;250.66666666666666;300.40000000000003;250.66666666666666;2248.4;2469.4;3592.2;1639.8000000000002;0.0;7659.6;10100.6;2580.8;5723;10131
81;REQUINOA;0.0;0.0;891.4;0.0;355.0;612.0;0.0;217;0.0;847.6;991.0;745.0;0.0;28.0;0.0;1881.8;1519.4;2018.2;0.0;0.0;2943.6000000000004;4230.2;5096.0;2264;2714
82;TENO;336.0;137.6;741.8;1540.4;313.20000000000005;1455.2;0.0;0;0.0;406.8;3442.0;0.0;0.0;41.2;0.0;717.0;3559.6000000000004;344.0;248.2;0.0;4741.200000000001;2517.2;2806.0;2355;2597
83;QUIRIHUE;0.0;41.0;0.0;233.0;0.0;677.2;0.0;969;201.60000000000002;100.0;1223.0;82.0;0.0;5.2;0.0;18.400000000000002;2582.2;733.6;55.2;0.0;87.0;887.0;1910.2;592;485
84;CERRILLOS;243.0;0.0;0.0;287.0;4269.8;735.8000000000001;305.8666666666667;0;3102.8;3055.0;2016.4;3605.0;305.8666666666667;1224.8000000000002;305.8666666666667;1201.0;3054.6;1175.0;456.0;0.0;7186.0;6300.4;2302.6;5332;8951
85;PERQUENCO;0.0;0.0;959.4;44.400000000000006;518.0;61.0;0.0;0;0.0;65.0;251.2;346.0;0.0;10.0;0.0;889.8;382.20000000000005;325.0;188.0;0.0;508.40000000000003;1014.2;388.2;855;696
86;ARAUCO;0.0;356.8;1095.4;0.0;3317.8;1111.0;0.0;1707;0.0;1209.0;1008.0;1246.2;0.0;219.0;0.0;601.0;2413.4;2640.4;660.2;0.0;3839.0;4290.6;4000.4;2632;2733
87;CONTULMO;0.0;16.0;383.8;90.0;315.4;89.0;0.0;0;0.0;236.0;250.0;60.0;0.0;0.0;0.0;126.0;541.4000000000001;211.4;252.4;0.0;1235.4;607.8;511.4;510;288
88;HUECHURABA;242.0;0.0;2114.4;2589.4;5307.6;2028.2;0.0;0;969.0;5696.6;1667.8;2743.4;880.0;845.2;0.0;4677.0;477.6;2518.0;744.0;0.0;7753.0;6762.6;4184.8;6359;8833
89;PEMUCO;0.0;56.4;190.8;43.0;154.0;27.8;0.0;0;53.6;72.0;1171.4;107.0;0.0;39.8;0.0;64.4;63.400000000000006;622.4;502.0;0.0;304.0;1916.4;1681.0;1001;613
90;CHILLAN;0.0;2659.2;4502.6;2760.0;6983.0;778.8;0.0;0;5813.4;5374.4;3997.6000000000004;5426.8;0.0;3981.8;0.0;7646.8;7540.8;11056.8;7501.2;0.0;17320.8;8860.0;20025.0;16459;19977
91;PELARCO;60.6;128.0;178.4;490.8;122.0;45.0;0.0;0;0.0;197.2;1245.6;299.4;0.0;0.0;0.0;397.0;797.8000000000001;75.6;99.0;0.0;1330.6;1900.0;1457.0;785;905
92;TEODORO SCHMIDT;0.0;568.0;490.20000000000005;564.6;226.4;907.6;0.0;0;0.0;301.0;562.0;146.0;0.0;13.600000000000001;0.0;1069.8;1567.2;120.0;61.6;0.0;1800.2;2378.6;2412.6;1424;960
93;TREHUACO;0.0;46.0;0.0;84.0;254.0;606.6;0.0;749;0.0;0.0;693.0;115.0;0.0;222.6;0.0;253.60000000000002;909.2;250.6;72.4;0.0;85.0;569.8;1287.6;385;224
94;SANTA JUANA;0.0;30.400000000000002;305.4;106.8;254.0;2077.6;0.0;0;0.0;238.8;639.0;263.0;0.0;31.6;0.0;420.4;289.4;469.0;2879.4;0.0;805.0;1362.8;2064.6;1617;1240
95;LA ESTRELLA;0.0;0.0;0.0;177.0;190.0;24.0;0.0;401;0.0;123.0;210.0;35.2;0.0;24.0;0.0;125.0;656.0;38.0;0.0;0.0;94.0;520.2;1584.0;280;241
96;ÑUÑOA;2433.0;0.0;3068.0;7977.4;61882.0;2674.0;0.0;2827;7325.2;23604.0;5041.0;0.0;0.0;1575.0;0.0;3727.2;2325.0;10643.0;2968.8;0.0;20704.8;25232.2;16616.0;13563;17804
97;SAN FERNANDO;0.0;79.0;2845.2;1637.2;2273.0;4058.4;0.0;3110;1885.0;4012.0;2379.0;739.0;0.0;1062.4;0.0;654.0;2991.0;5012.0;1871.4;0.0;5682.4;5783.6;6183.2;5521;9146
98;MELIPILLA;0.0;0.0;1136.0;3807.0;12222.0;5374.0;0.0;1783;0.0;4675.0;2074.8;3018.0;860.0;1054.0;0.0;8739.2;3126.0;4268.0;2838.6;0.0;12634.6;7815.0;12454.8;9649;11813
99;EL QUISCO;0.0;0.0;115.0;0.0;1215.2;0.0;65.86666666666667;278;0.0;2213.0;586.4000000000001;258.0;65.86666666666667;0.0;166.86666666666667;282.0;934.4000000000001;702.2;137.8;0.0;1617.0;1350.8;1942.6000000000001;990;1558
100;GENERAL LAGOS;0.0;0.0;55.2;0.0;6.0;14.0;1.0666666666666667;0;0.0;0.0;103.4;96.6;1.0666666666666667;14.0;1.0666666666666667;56.0;0.0;4.0;0.0;0.0;73.60000000000001;201.0;133.6;17;33
